S1,S2
4.030816367298366,3.046449645093746
4.039863360323483,3.0696554881181575
3.9877773778302106,3.080950756942892
4.0176777444951,3.0711416848512454
4.0674577675710735,3.0677319974844406
4.117030616770671,3.0847874282302
4.135922489100158,3.1425085033935796
4.036899886000501,3.089869330759432
4.007585771067859,3.0643419460654746
3.8817360719906917,3.020572677956083
3.849199402869762,3.007664675924532
3.9212873173539107,3.015592481362
3.9533031926677906,2.9403018018426623
4.00333038192461,2.937924326510226
3.960678162473932,2.9170449113274497
4.018598218667349,2.953540385764422
4.057318271830388,2.9746164566974667
4.093409749680961,3.028871216283246
4.0974760887310335,3.016499884780466
4.156219533895823,3.0590686911280933
4.141056080310784,3.0799336593918456
4.226967270316058,3.07582923775796
4.258092386247366,3.04131612191034
4.262090462620829,3.023608425753371
4.36346546563378,3.0354170062431023
4.320352295973413,3.059827903031136
4.419744763324319,3.1031898437059855
4.497569041599904,3.141587432777488
4.453743063260496,3.079749270492387
4.431156052520957,3.062894538909101
4.443752413529497,3.0443697793180187
4.379306447988735,3.0924272449020354
4.348548038949795,3.1068748991964954
4.464338530902509,3.1300777289255914
4.370434861696176,3.1610606933685657
4.439002282766099,3.199659570817863
4.405691602403327,3.1592906356103385
4.440353620516233,3.1807040179097656
4.385810428103874,3.1970318786416057
4.414129460836999,3.2065113873382622
4.354952016873897,3.1809500896339
4.386428867613085,3.2125430227212077
4.288132122182168,3.187154255791073
4.25311860288645,3.1875201743023838
4.311038344198266,3.198824957104219
4.401216179075811,3.244472851949215
4.443392354782319,3.2419476644126277
4.511069386083913,3.2667841981112278
4.562108997831339,3.2107651527617156
4.522698403750812,3.2001194644856445
4.443144661368647,3.120202391242734
4.366645223886198,3.1215573488992123
4.344829468275112,3.1672681566656973
4.354007318161865,3.179298791217213
4.320685429838685,3.0893047744991824
4.288936598981684,3.057038924007464
4.266713035513857,3.0033623457468277
4.219199965497394,3.030429865295419
4.146217382980038,3.05811283705045
4.079474456784451,3.0354516765976878
4.0945540796647295,2.9848218520842824
4.066824044533357,2.9258441654235
4.043809448446996,2.9431993574561814
4.085096918068511,2.9982455604183595
4.132337340032355,2.975658836645947
4.118691662478516,3.010854765524952
4.0918438986520345,3.0137966536042304
4.126191750229273,2.968349211833022
4.1620052007870525,2.9821755611042895
4.164008166262468,2.9750770558370045
4.24326005134234,2.98968556153623
4.238271767200973,2.9850757495272346
4.260556317263733,2.9758317666785334
4.295406127638682,3.0055256725383024
4.323216770931017,3.0145041239227335
4.212200881710512,2.9502149838567706
4.285120909512191,2.9471312910755065
4.336683114675998,2.9756029152786003
4.236991538114799,2.894139984911266
4.2654732687879875,2.9234676531697805
4.351600142820666,2.8827040133196546
4.336756356233075,2.8755114648089464
4.32517636632103,2.863507684059932
4.352480600793396,2.8446726035868957
4.405150523276261,2.885326669879635
4.339493126660303,2.892661827865124
4.286563105843609,2.903810391243398
4.366861441525424,2.9473241728108
4.345699347950344,2.969526998748891
4.338876150497653,2.9819077516049823
4.3295844420907725,3.024597785983622
4.342470906793343,3.0315246094769703
4.372415473673804,3.0116787664505393
4.387080367029585,3.065236057642483
4.410986212792384,3.0951603994069736
4.424149816684456,3.1029708270166134
4.41888989325546,3.076877616706526
4.516492898738013,3.0655809826089055
4.582589163860559,3.086190831569322
4.599228189681941,3.064949685882345
4.589541015321413,3.0338172762230635
4.48868958896974,2.9963011088640377
4.463316910657099,2.9868941486600757
4.382781651579985,2.995353922721896
4.377162221020181,2.964054390804214
4.559625318580157,2.966382381228155
4.473690863966863,2.9448916424742886
4.522038613228314,2.980810983847801
4.540738012960432,3.0180630259377272
4.582245346378127,3.0243212247072813
4.676218492417895,2.9972815708155056
4.686248994320554,3.0042268416481575
4.709894430597333,3.0216271344182126
4.81115285126704,3.0174666590280386
4.669370236229199,2.968604613351113
4.623971643334471,2.9793596519373775
4.680339588628544,3.0025781489684897
4.729686067287993,2.9847199133126203
4.7426038361444895,2.9579212854208885
4.731952630177361,2.9122965349340526
4.583792144355351,2.83518421257464
4.62208658343863,2.8266211743919145
4.545395837632381,2.815326528567222
4.436372342433402,2.793762526791203
4.345582645711545,2.7674268235644446
4.323819639264473,2.7209400824711154
4.34067121109248,2.725994670775009
4.266879104053415,2.7115479898943518
4.302875626715266,2.696750473793479
4.340921847844684,2.685799163761644
4.297547716533722,2.648194704688086
4.262918066183343,2.6369953039843157
4.287500352517224,2.6026428202687364
4.267541096253219,2.5772831394677254
4.167258694144219,2.5505749171061423
4.143242973038683,2.491106579603781
4.129040878682766,2.4903160105819135
4.124482458394357,2.512968424436594
4.120576159462175,2.50187084128952
4.135419694111423,2.4916545304601776
4.147608439040381,2.529852742731969
4.172553117990716,2.498062573762135
4.155459429185751,2.512195087895067
4.20435852134277,2.5598204392402764
4.146375897733765,2.557272385212169
4.15858552885264,2.5998642608402736
4.14363652794894,2.580062014762753
4.136726938363205,2.5808338282436716
4.167559522714244,2.549100663812037
4.1613655823075755,2.5082882972139693
4.145891864855644,2.5387416166992196
4.148113988918292,2.556098127630128
4.033412554171786,2.5057384740887603
3.952121947007772,2.4817860775876643
4.007139506509505,2.4597797013983804
4.008130156617566,2.51959997224253
4.113192575378302,2.539469509977406
4.061302619452201,2.5666747124560576
4.008219083879039,2.6116209042337757
4.061924535086882,2.6174379357086903
3.983733414708306,2.5810141672746583
3.9734515612753865,2.5316472214407386
4.030194639630714,2.5407492878445006
4.053686522595677,2.544544687083145
4.146716935313954,2.619289421905383
4.145360282174126,2.617818405056414
4.174012929076428,2.64404718287134
4.1997568004205945,2.598005828869915
4.085119232606623,2.5711029320491186
4.246488986687919,2.5959544778845505
4.292958612119324,2.558243948342848
4.291208025739137,2.5333658672663053
4.2984375201843745,2.543330206820881
4.301020997330629,2.556605648857651
4.303188814829087,2.534204029154562
4.385469404220646,2.5558424657850605
4.289044708146655,2.5165601968272613
4.294807420361921,2.5147091487861
4.252326525658664,2.483265843576379
4.288698570188077,2.4805301378049953
4.384705173357082,2.49516412408301
4.431507878832091,2.5140994702464643
4.386582549484927,2.4895829597169645
4.337831510980293,2.514837329406301
4.3271060832894355,2.4752007583208187
4.251391965138078,2.4456586567016085
4.194006255430034,2.4357031905967466
4.20365525695146,2.453000185356198
4.22059010805522,2.474673292409362
4.254846012866308,2.4004825231159463
4.218688419242311,2.351542117731566
4.217826906929146,2.3366010394837393
4.275618971195478,2.3177219052441065
4.229749702507935,2.3233938761219908
4.258853417624106,2.334852227722675
4.264096014063116,2.3484666607194122
4.230937505052116,2.3792198466931236
4.196730063051988,2.350975536555032
4.252623735086054,2.364081860519522
4.33875224809803,2.378621301729974
4.398809346070972,2.3748903618366666
4.496900595295638,2.3692138455269807
4.569936265189944,2.389194756565222
4.52036750675319,2.3581022832370806
4.4942631268750235,2.37705755143699
4.536183527384447,2.3945164423386327
4.571560944394813,2.4020064781273525
4.679769776379683,2.420698592744489
4.722079182070705,2.447888825043928
4.687125242487875,2.4515398516606424
4.738213089856188,2.4998012237943903
4.7534677118890425,2.480516569369035
4.768568122623894,2.448297517890838
4.742338657836286,2.47045435399594
4.750463692710873,2.4400171062646665
4.851587259648171,2.4478474135176365
4.845579538851229,2.4207688978193245
4.800918931106004,2.424164073996705
4.867201791854732,2.4210831509060338
4.941070566843992,2.3855177982933244
4.9579009575749,2.3581413780150062
5.012241851399652,2.3380429955911044
4.95451888081395,2.351604071159214
4.968981999260877,2.3298834916879065
4.95022868864313,2.321576213877022
4.912069333454859,2.31840702768675
4.839806764442164,2.3403565250155887
4.867334360289104,2.3519554839877044
4.908380847465595,2.316676747559247
4.988003608736111,2.3503264767631995
5.035786604699971,2.3534070701708028
5.062191563385745,2.357582666039002
5.002529939783427,2.345504299351685
5.069144314864784,2.3330278615445614
5.137205490933997,2.3533825880316632
5.132843333167935,2.3230153792582904
5.167712336789914,2.3576075887939894
5.221654680504954,2.3319356453746214
5.388357888867063,2.344065721483463
5.344219613943033,2.357737614911703
5.438168707099728,2.362479619827764
5.396749380318858,2.378845682066463
5.447853039911384,2.3882753821155394
5.422281738206231,2.432051270025762
5.440257739502683,2.4382871809426154
5.405819229869876,2.4362820163537693
5.522715800895392,2.4731801461832075
5.432378047058807,2.4751505618604437
5.5185215294408705,2.5244077545261723
5.452099193023363,2.4860226570276676
5.478501453707592,2.5049035098503216
5.6131460967716755,2.5256154083147235
5.512841063921327,2.4945584957935596
5.705595705325026,2.569783929111397
5.790641735759324,2.5603355986527907
5.808565712491422,2.5703972191001183
5.685432918492961,2.5722633529762366
5.669687385643378,2.5737737137771233
5.802494536519499,2.5827374297251042
5.6543643948555715,2.5431825764830283
5.713469080617009,2.578737192016252
5.754876358884518,2.567238187483673
5.802589152815262,2.5246533606460817
5.83801278443766,2.518622327100301
5.67736654174598,2.5026797392866293
5.5621120681374165,2.483454124276136
5.683132951368018,2.502104154289526
5.648179999039305,2.498438714018058
5.685975858146497,2.47591009319738
5.627658678124532,2.4872274059863604
5.678877706534372,2.514436617501538
5.761068788175108,2.562660711539358
5.570777531428647,2.4987487947355445
5.6865566763871795,2.4953810844051176
5.494664558295637,2.4127584701612133
5.435834391225806,2.392827608739462
5.427831661663743,2.3812083998914924
5.438979997906656,2.3662221785147546
5.39730235628655,2.3463369922105426
5.466021477134636,2.3648023447185706
5.384833000507361,2.3898474686198545
5.391606686228393,2.4185373250778954
5.345951460929116,2.397246174837398
5.35236669063855,2.397657122249162
5.278013061553689,2.3675650361404585
5.390751571992352,2.3561764800758835
5.307162297695977,2.362102352060229
5.479233120896665,2.3800590451780526
5.513146585897353,2.390672105317711
5.4769546648318554,2.395339630429334
5.409680649356408,2.4356759652755606
5.2598444158550315,2.4009717020325265
5.131054750803967,2.367255019635356
4.9327608213010095,2.3544405532422568
5.050093320415627,2.3670003016324
5.052869376469224,2.3184569928713152
5.0749273314518115,2.330324749706965
5.041512591388964,2.338059661413359
5.01207262068744,2.328579972674017
4.905529533499523,2.2775825656834514
4.877420278159576,2.280491438454315
4.9451406739269,2.3048994961610165
5.017204926709822,2.3257763335317265
5.025016342329686,2.302126267503061
5.061350226383194,2.328497660151913
5.004053023622143,2.3490458537578176
5.090561220470167,2.334794331428182
5.12919501348082,2.3180328365628675
5.228127319483034,2.3933555131568744
5.182541607853868,2.42451591600788
5.231601465430506,2.438847173479342
5.273725153655831,2.4495685212437897
5.230249327179986,2.4544156474536853
5.214539184283933,2.4509724827958483
5.112480279088888,2.45946382171711
5.159449245471845,2.4249302577140126
5.012960334538576,2.405373764639317
5.05877464477776,2.428525739615098
5.200163688757301,2.42404362550451
5.174096124411103,2.4328251522099276
5.181847216362499,2.410920244875287
5.178729768156167,2.432097223439078
5.21887282576736,2.4979420155309997
5.168675972062257,2.4787322954972506
5.256178367680117,2.5252182339115925
5.265819089034353,2.527500616141355
5.51002330188028,2.5632730460955626
5.606642162061014,2.582141312544362
5.74877269199483,2.572645063631408
5.734436701683288,2.589444530858632
5.703006740642792,2.6127406563249744
5.753305838230053,2.6120441872672293
5.8235017563684695,2.588352113260661
5.979506471035918,2.6506438457910093
5.974880880433362,2.6812469487738415
5.803429148945306,2.649791512470489
5.820834076909623,2.663788744762897
5.727659329512391,2.6940721231437803
5.650303683059202,2.6861296595938087
5.557470108852122,2.7000467674830806
5.494485326955765,2.6487079430323397
5.385988446372565,2.627511372417725
5.565560879972801,2.652815186895589
5.581729954946622,2.632258238794283
5.598859060933256,2.6863414160958716
5.585077032820412,2.7224697217723812
5.565535023546251,2.716917200707872
5.709378416865527,2.7264766092173542
5.71383273051796,2.7846159144961433
5.625153847579028,2.757799134575187
5.743407774333982,2.75814742233613
5.6794972385290325,2.751749479895936
5.556955076251417,2.722546096985933
5.564361009140717,2.72536576310145
5.596150901336146,2.7087733678921433
5.687881423111544,2.7065487558213137
5.632648340968566,2.6976528765067678
5.769688028564442,2.71744546873941
5.734047692456675,2.711537739809227
5.607808965940692,2.700194579949906
5.584192315201683,2.714616089681324
5.567919888648412,2.7266670610765047
5.5364929508026615,2.6814070912326478
5.450183765218715,2.6622714881748837
5.51366185943517,2.642614638113652
5.584969775251449,2.678830083961669
5.731560636430575,2.7143141100365424
5.802876472750857,2.7253034158942353
5.945447488743746,2.6716844142677196
5.873622180686371,2.6420423911950306
5.797356882213977,2.6314927421194163
5.742140514325107,2.6160879441362566
5.819932804206665,2.6292208874131044
5.869438124239382,2.630490282579184
5.940715982385284,2.666249563927568
5.998635835735317,2.6078524641920224
5.904462325741404,2.599136932357083
5.89216258193678,2.609232800581336
6.0506879609850195,2.6390461659165187
6.054569608676933,2.665944192388572
6.020730361355183,2.6208653402379145
5.966244310563222,2.6217183065694987
6.039325254956237,2.643270916789794
5.970740222778767,2.6003468379505064
5.984871649319463,2.5752799695335766
6.0172983931064845,2.554861301646936
5.964703181027903,2.564733563660405
5.845497106407261,2.5466198940284377
5.772638439284872,2.523775068947578
5.731997458345279,2.4893257787357763
5.803855713074425,2.524549406397339
5.94331087000844,2.5469616574002183
5.97258033520358,2.5862143487739577
5.958106979355311,2.5976895341770043
6.001968567140305,2.661411995490334
5.891620644604481,2.635011587933399
5.898343681134934,2.6125292470308157
5.789254274197397,2.6358913295147417
5.804101169577487,2.675444235954249
5.905093831549756,2.6809396504468266
5.9767396116129525,2.667182538017952
6.005324252887359,2.683869262762
6.184374582849286,2.682964250694948
6.387408861294532,2.658114005188489
6.383769209483478,2.6945577042409523
6.34344148319648,2.6930060269681726
6.397037106259896,2.6590010499252132
6.4371791137155245,2.6618064276091844
6.395652013983775,2.735226655946486
6.403623302693624,2.697867961344117
6.414176748746343,2.6743907580983377
6.503498363479328,2.654448595600652
6.657854226965832,2.640825271777886
6.618362706383084,2.610746979196358
6.720641152260821,2.6177701636148116
6.814536467488129,2.5997608242955628
6.81913886688184,2.6244689726028843
7.00848433416597,2.7008621431435067
7.093996872602485,2.7110243761602537
7.06905627057995,2.708779917366621
7.109255302358787,2.7571863252436826
7.079457242281192,2.795091776909824
7.044981616040934,2.81011900892392
7.147965702082681,2.903525962304606
7.163188311929674,2.8746399814776615
7.235168890103111,2.8896680209394168
7.134271937586176,2.9151639844927426
7.1119505339523075,2.912363803521035
7.194267606462056,2.95913756953292
7.137320435856783,2.984498848725502
7.124235070910683,2.9672820926673835
7.188721539619769,3.008115972319182
7.406547925083445,2.9455459690992964
7.4961179227793595,2.9246259757668804
7.46964785419739,2.8997498746084722
7.4007986752458494,2.8558112237681774
7.329944769520626,2.830105698955891
7.302209946758587,2.855612600337834
7.307902541466235,2.8956686434797687
7.344782418532987,2.890006045164726
7.344143316789375,2.938036539090419
7.449587972748545,2.9360622069069926
7.426992520656916,2.956105735305971
7.3705417815112275,2.9674503991129564
7.1857098517986,2.9516646129336657
7.317796185739897,2.948278037169296
7.345192670965484,2.956763999511177
7.543021176262726,3.0403808555046385
7.592236832068829,3.036571400984026
7.59716505906009,3.037649302339405
7.683327716514592,3.052457052333792
7.665643725617239,2.9997698892925553
7.705022952310227,2.985548021499554
7.392864763244522,2.931767721816573
7.261598724982353,2.983858995993773
7.253598994330951,2.9725885790215965
7.157891732610437,2.924983882625684
7.070254820133444,2.9314067009743194
7.240040368094503,2.927895301599422
7.275114124775921,2.919314028175642
7.260214422211779,2.955426154551484
7.338076622056177,2.962427002299993
7.3746616340623286,2.9461852919735203
7.2364670136645115,2.9333000861640333
7.342704253781756,2.9868650689819156
7.416408950255479,2.98162338926443
7.500796687211009,2.986759198045392
7.415873483029797,3.0316211336884
7.324358417853444,3.0108659940655387
7.146950801170039,2.9982832799414294
7.1488598849954474,2.9523268502546562
6.96922484843539,3.0159354448770834
7.058203433947503,2.9882516333803677
7.011874975570637,3.007147876261089
7.227819132301538,3.031586307942495
7.103324702977145,3.0431809830791265
7.0945244268952035,3.058600618343336
6.949563025373424,3.045432633078765
6.94512516971976,3.0325514257278736
6.955979389476041,3.049064332673681
7.012510899500815,3.0471566995098436
6.838363943634313,3.109576986523531
6.8691179955228705,3.068944261755376
6.953596627484375,3.051565484711665
6.862389297366792,3.0475209966727075
6.917092769020507,3.0608031083579905
6.869232162475895,3.0063358236201942
6.799572077236023,2.9759408433070913
6.68025700738543,3.0048082950584245
6.723794495255878,2.972974712110982
6.527143628106891,2.9328233523831524
6.607499748074065,2.8819850304520016
6.7049243657261375,2.9324284052230647
6.778082653690603,2.9643151888444472
6.7618643230189255,2.981125870520869
6.5749192288722815,2.9728941564155122
6.509337406352719,2.954278487216188
6.510409983960941,2.947750153536867
6.535621184526312,2.998663350237333
6.524491005336029,2.999691428648362
6.5695485291488325,2.976389397411743
6.572211557625301,3.016646581073463
6.614825395398498,3.0594242539590786
6.648892921733833,3.066970722859243
6.549034347127235,3.053420914606189
6.56819910085562,3.0015190284844833
6.530973129022338,2.9735534444482106
6.565254378943697,2.884745831885095
6.610695888077577,2.949410549877074
6.656411432570899,2.944218500972565
6.704354734140626,2.955580319716166
6.564213623117674,2.9188347027320547
6.611606296432621,2.8912747477872944
6.6418675747461355,2.884920416894818
6.5770735499100415,2.826751255052289
6.628952214691636,2.8244896045045333
6.635746543990242,2.786946061676509
6.528730432895197,2.752436347096405
6.57704430403259,2.711425318164263
6.491421029276629,2.696538230110319
6.484098614426187,2.71483754548237
6.398276948584663,2.7349810899344877
6.35250241658333,2.693347879164977
6.3533918429423535,2.63314011238096
6.327171880598891,2.661750959340602
6.2395764382893475,2.654040175639446
6.313507533078988,2.6555776084768636
6.261094656599853,2.6055912378375465
6.218188226527007,2.642301719874636
6.277874736244413,2.653478997808602
6.359339307629768,2.674488880949972
6.283445822264014,2.5825410508030795
6.339969997085575,2.5803583151796943
6.28851530766377,2.552519136248395
6.220988429336734,2.518316886135447
6.03118730273386,2.5061692071515296
6.0519510563344125,2.577821207777517
6.050592083085885,2.63257405142601
6.076360191601129,2.6078751601907264
5.995575711329155,2.569456814842628
5.975587157928765,2.6303326735495145
5.897158117638741,2.598807266453927
5.858289992378723,2.567759019352124
5.865064169036844,2.5676715469677323
6.047142796251546,2.592014071918638
5.972106342492822,2.5986941011650893
6.07897115498862,2.6434560066154456
6.135519106103358,2.634202253847846
6.192296136128047,2.631632617479235
6.261313876201955,2.5927811317504896
6.274109045818567,2.576324841272695
6.275300652777793,2.625267579910525
6.460616723902492,2.642366503475591
6.568461166007695,2.63685277501941
6.690000612299067,2.577848303500371
6.683628168257363,2.545214203630619
6.691836879949895,2.540654753502118
6.751198502951324,2.5553832215960393
6.857917786960099,2.5274042722807337
6.8827135892827265,2.5011351757408544
6.994854032684987,2.4960622868239857
7.000184828418471,2.473788564517779
7.113391408900139,2.4944095760628335
6.971060559992745,2.484817944555652
7.107226453696215,2.464757823619123
7.126370317356733,2.47313241467725
7.361838767895761,2.5532421862023744
7.5022163075552335,2.5469983447507403
7.471813511872293,2.5687822323948413
7.445046276658021,2.5196919223167598
7.605142012430632,2.5149489843203723
7.588289223160975,2.5505407806758145
7.725996127536376,2.591668197079683
7.813387063736152,2.6015175154299754
7.85935644105746,2.614449707729161
7.875565692669194,2.635669761195598
8.060066869069756,2.6030980260844254
8.121719205181009,2.562288647248042
8.097142813531587,2.522656799842443
8.046876384579043,2.5027190115353917
8.164247852543934,2.484226869443841
8.259442717959297,2.504181706323011
8.261172838962848,2.5022765785695604
8.244242711362494,2.554600943251652
8.105246518071526,2.609508183827286
8.091395992580363,2.628475219718235
8.220200599974328,2.625247213739196
8.02499760366465,2.639741826911974
8.06278971536912,2.681765975327866
8.05601083830537,2.7151152639240457
8.22816869944493,2.7612458059132052
8.102502544123197,2.7269339761514972
7.944546540336645,2.7360027211167948
7.7025074548586625,2.7069171360854187
7.5146707457096165,2.6894295574681917
7.6152278754835505,2.67385658246424
7.594299586091242,2.700983644649267
7.4969453283019485,2.7573814458539974
7.532654522787243,2.804362859185975
7.599712585344654,2.8199445326208834
7.45773884377797,2.780561457802885
7.432669198706448,2.7682757915869436
7.594820998799189,2.8027383637176158
7.6899610759424855,2.871274438879343
7.733416207962241,2.8662112265764197
7.793597891463595,2.857772505809823
7.915401583675048,2.8467278669666496
8.019764165097707,2.880051842862595
8.145509071010745,2.8640421727757297
8.133278056354985,2.8963086568154655
8.122471268706374,2.878441864562379
8.175200697305101,2.8729481304427247
8.070659975643538,2.903329832982161
7.9789922488295355,2.9007629383207054
7.752346434931328,2.9181016662864825
7.774293414575355,2.9113198600593466
7.765340653145776,3.005392704487154
7.925149173667098,3.0431629920736016
7.889650246407093,2.9921119117121595
7.752900595092744,2.933385448638069
7.816330198993999,2.956752964356305
7.915782606032638,2.9440886917375226
7.968309560387103,2.9252348796260668
8.127585122665364,2.9446000285602314
8.153981557172209,2.9853346566606334
8.245510829001587,2.9462287303645867
8.310611417552547,2.9581898250560457
8.330487877621094,2.956485687562061
8.293839262661692,2.9600276788489492
8.230887694353859,2.9163806441206597
8.218148481948269,2.929711493231585
8.044488971043377,2.9416010717641874
8.12053255223354,2.885384559322716
7.843098764061272,2.876516669580927
7.940189970345834,2.892006539346401
7.9785690060730525,2.8829986389585196
7.803219583481382,2.8917324869665006
7.562112815799888,2.8824576818932988
7.6394702910552885,2.8631519916834156
7.682333650484656,2.836839845127322
7.656699697481622,2.8480571883857957
7.716206058389269,2.866111557039864
7.638268093417335,2.814141980741242
7.814565569895812,2.829683299004954
7.981177897040898,2.8366346341433024
7.958580300860239,2.8218655200906437
7.88750051280189,2.837333423382255
7.80183889257095,2.777705612869902
7.727235148299369,2.7631840556042397
7.656573205606237,2.7820210977613145
7.551012246102971,2.757591155763655
7.505909596944487,2.7987947195062404
7.3706295413418745,2.7634604065301964
7.379570494142042,2.79562345516897
7.423164865112865,2.7959379631450503
7.424996261640229,2.827061386963407
7.375891498233563,2.812570937660885
7.290085572782984,2.809581289506061
7.257737173655092,2.8201097964820345
7.175449832216445,2.816861116338601
7.293357778978733,2.8178994006515374
7.192113698492288,2.771773395086375
7.206318026490527,2.7591572945544325
7.2686097882808856,2.7870934601772808
7.208576136721194,2.777344076722929
7.077632814004895,2.7816572394131915
7.06890117411912,2.7497157481434646
7.0344389712877575,2.7482216867901648
6.920682347445044,2.7882003968824205
6.985541675686338,2.8397803095707843
7.174156348814128,2.8228130451974422
7.112000816009038,2.8034433858369034
7.1089875220139005,2.758188353234326
7.1055342320121735,2.78449572363607
6.914367466269018,2.7584066518553834
6.965885425220807,2.7523106477580668
6.954163106890823,2.718805979085447
6.9410702931567245,2.7281167319465847
6.9880282310206265,2.754400488734509
7.04142761716773,2.802410534238502
7.045473554323005,2.8135523196071066
7.138070216096369,2.8261960555011028
7.322858792559676,2.8488951896864507
7.338789281077144,2.909838271273642
7.278791924964905,2.851675744447306
7.288824671977038,2.914596709434152
7.432649142063918,2.9305060224944763
7.493562560551813,2.9599434392514974
7.301607878675306,2.9573003681888705
7.387903433372409,2.9203196424995292
7.294867921556461,2.913235471562208
7.151578651035181,2.8661718461628056
7.220430614193848,2.851689035017666
7.232315347696746,2.870330416988593
7.413663840477018,2.906312988597637
7.386032218272385,2.885464632870565
7.257550881993232,2.8781230967173657
7.318555909521837,2.86253240006765
7.525011427617164,2.915356057489098
7.505600497111905,2.8972313369531695
7.530662974947171,2.8892750598978605
7.631450939403662,2.845570267994927
7.886987938073142,2.8683570054454313
7.757351318064589,2.8611130391967237
7.818490772723622,2.831214490540631
7.856876850249722,2.863023567270228
7.92019367734692,2.857251449160942
7.816771474366078,2.849313022616315
7.818648908654975,2.9082446592813955
7.617154988562635,2.8897797001848033
7.687107902734796,2.918580644371623
7.889900482040684,2.9298309787609536
7.916499988696299,2.9371891834411725
8.15597851279747,2.9197345393933025
8.111230115456298,2.9352029043280643
8.226760928075608,2.9653063460927775
8.037407064139073,3.0155689002400328
8.312512537316664,3.0116515973607885
8.426996291998204,3.0497704909179113
8.458885154526339,3.040661886699048
8.601109376085388,3.093056599807749
8.628537248373897,3.1318024997364695
8.758526605821993,3.0990890886097655
8.758175637625838,3.1566044866758824
8.595603787525269,3.1355951629066907
8.529222765087189,3.148236624925424
8.58121225174711,3.1042771001644107
8.493428517970631,3.0831310428620053
8.527330043351261,3.120040939176378
8.484628653137275,3.108131550031008
8.422456476416247,3.1314268875204228
8.416748925654822,3.1294928045656056
8.409790006452601,3.1039096381499953
8.403053908055712,3.081779815329008
8.312833070326556,3.073885253071028
8.341038548871225,3.097008322385107
8.588404874189484,3.1374498111752684
8.853902245523278,3.1396058091505554
8.93481343348057,3.1665208243580683
8.89191319288904,3.1864999656360427
8.866132305024111,3.1503368627982984
8.706786388900582,3.133742692464697
8.682127258329613,3.136679525867072
8.721008450671158,3.179413601338519
8.746071526869587,3.2020676140648017
8.837555642606876,3.2350398602396524
8.871123005478799,3.2333987123316423
8.78705984268605,3.2142116505088514
8.7183779245859,3.1760167741540077
8.672874073350544,3.203742044265497
8.788772220509387,3.1961340715557394
8.850092135848417,3.192173902100002
8.850327845202962,3.209109535607269
8.928449213403791,3.204536620748486
9.009015991050598,3.257073327346657
8.940861541852403,3.2459945933619014
9.187233236773867,3.319374296342286
9.038609020228899,3.2727633216664684
9.399823852532029,3.261913268499546
9.48849233848862,3.2513813527922024
9.462404267962613,3.3177396758708646
9.434750659874254,3.276636691713129
9.700689989166454,3.323235804096154
9.519670814278543,3.283773163767627
9.504432158035005,3.2723313095756366
9.662473362565477,3.2656372533137907
9.392232340799241,3.262492029628241
9.343266646904347,3.2748918804498737
9.164254741877365,3.33783789993872
8.932975214529623,3.286179448287013
9.042365250244533,3.2795497555997772
9.095599544785717,3.322622939299961
9.114814871335252,3.3553419523825263
9.150298864403005,3.4067198970781454
9.12523446794448,3.4004905418561737
9.043106199115163,3.4364300921189557
8.873432501553543,3.4204723627922244
8.77237606298652,3.4075969697414656
8.816734875446496,3.3970912521622063
8.78712806412447,3.4330887647886392
8.611068915068927,3.4124089501723605
8.583647535230265,3.4434430263586497
8.703436869766975,3.4775128543679186
8.810091065738657,3.4882562136906183
8.83692219138347,3.4959018559226536
9.154729248499855,3.4489282692528613
9.083664260427295,3.4981190074797874
9.169271375037054,3.5062913932160056
9.191876643259299,3.5900065120035287
9.30975539092664,3.62589758792652
9.04358113935056,3.667687049384309
8.96762547838588,3.608091322048362
8.705052236249456,3.60976705445079
8.826678071647171,3.6252888181082326
8.720570308770295,3.7132339316430176
8.781387696915521,3.656878194750654
8.866738555077953,3.674650736716395
8.75033025797244,3.6819878351622464
8.884346709467584,3.696687124513114
8.633232498843888,3.6746265339690973
8.48370284961814,3.6990584232268207
8.478960558883054,3.7089941296976163
8.195435161052227,3.6132353941620634
8.225847769393162,3.699955720320298
8.20609950911037,3.602945999009595
8.049874976354555,3.5914891129818822
8.100729324365945,3.514559137609174
8.078993366479331,3.4185329529813457
8.081459060077185,3.4573124919794562
8.159246213346508,3.4232588741666943
8.397530133566017,3.4713437496552615
8.401421691794356,3.500602000476143
8.242058179542783,3.4667587619313442
8.294877419518889,3.4430633128616184
8.522531007904318,3.4393121446778445
8.557379830872936,3.423139725402417
8.602257641337882,3.4422963387357886
8.487858332674517,3.4391508156700556
8.31545503330724,3.4477474128773475
8.307314528627515,3.369459871828
8.31040479834785,3.3729319535479165
8.207815724896113,3.3255861370721984
8.238259591807687,3.3404229950509072
8.226137170970585,3.350452094762813
8.368212189146728,3.3573644057667758
8.21289457518789,3.319747896165795
8.096924062279655,3.2675899989755632
8.23876934738025,3.306624689222537
8.308589055450698,3.3380885213265534
8.231445006425817,3.3243506882675655
8.028780487370605,3.257780130745397
8.156556020716119,3.28091749908983
7.952021535346809,3.252261718979078
8.01670337655045,3.2147474278645625
7.954963527633914,3.2020795440574252
8.081459206093456,3.258017505958603
8.288980980572553,3.237751398883596
8.165421359941819,3.226701989308044
8.26053840718627,3.204917657628014
8.325860769468367,3.1976158645828043
8.252572950250686,3.1468511222005087
